,MÊS,PRODUTO,PREÇO MÉDIO REVENDA
13830,06-01-2016,GASOLINA COMUM,3.436
13831,06-01-2016,GASOLINA COMUM,3.562
13832,06-01-2016,GASOLINA COMUM,3.943
13833,06-01-2016,GASOLINA COMUM,3.409
13834,06-01-2016,GASOLINA COMUM,4.007
13835,06-01-2016,GASOLINA COMUM,3.507
13836,06-01-2016,GASOLINA COMUM,3.887
13837,06-01-2016,GASOLINA COMUM,3.704
13838,06-01-2016,GASOLINA COMUM,3.942
13839,06-01-2016,GASOLINA COMUM,3.846
13840,06-01-2016,GASOLINA COMUM,3.924
13841,06-01-2016,GASOLINA COMUM,3.761
13842,06-01-2016,GASOLINA COMUM,3.578
13843,06-01-2016,GASOLINA COMUM,3.755
13844,06-01-2016,GASOLINA COMUM,3.717
13845,06-01-2016,GASOLINA COMUM,4.089
13846,06-01-2016,GASOLINA COMUM,3.739
13847,06-01-2016,GASOLINA COMUM,3.567
13848,06-01-2016,GASOLINA COMUM,3.745
13849,06-01-2016,GASOLINA COMUM,3.736
13850,06-01-2016,GASOLINA COMUM,3.694
13851,06-01-2016,GASOLINA COMUM,4.307
13852,06-01-2016,GASOLINA COMUM,3.919
13853,06-01-2016,GASOLINA COMUM,4.067
13854,06-01-2016,GASOLINA COMUM,3.275
13855,06-01-2016,GASOLINA COMUM,3.743
13856,06-01-2016,GASOLINA COMUM,3.806
13857,06-01-2016,GASOLINA COMUM,3.695
13858,06-01-2016,GASOLINA COMUM,3.488
13859,06-01-2016,GASOLINA COMUM,3.87
13860,06-01-2016,GASOLINA COMUM,3.965
13861,06-01-2016,GASOLINA COMUM,3.411
13862,06-01-2016,GASOLINA COMUM,3.654
13863,06-01-2016,GASOLINA COMUM,3.553
13864,06-01-2016,GASOLINA COMUM,3.995
13865,06-01-2016,GASOLINA COMUM,3.471
13866,06-01-2016,GASOLINA COMUM,3.538
13867,06-01-2016,GASOLINA COMUM,3.465
13868,06-01-2016,GASOLINA COMUM,3.531
13869,06-01-2016,GASOLINA COMUM,3.746
13870,06-01-2016,GASOLINA COMUM,3.46
13871,06-01-2016,GASOLINA COMUM,3.828
13872,06-01-2016,GASOLINA COMUM,3.621
13873,06-01-2016,GASOLINA COMUM,3.677
13874,06-01-2016,GASOLINA COMUM,3.59
13875,06-01-2016,GASOLINA COMUM,3.388
13876,06-01-2016,GASOLINA COMUM,3.801
13877,06-01-2016,GASOLINA COMUM,3.626
13878,06-01-2016,GASOLINA COMUM,3.314
13879,06-01-2016,GASOLINA COMUM,3.875
13880,06-01-2016,GASOLINA COMUM,3.394
13881,06-01-2016,GASOLINA COMUM,3.74
13882,06-01-2016,GASOLINA COMUM,3.573
13883,06-01-2016,GASOLINA COMUM,3.96
13884,06-01-2016,GASOLINA COMUM,3.583
13885,06-01-2016,GASOLINA COMUM,3.67
13886,06-01-2016,GASOLINA COMUM,3.99
13887,06-01-2016,GASOLINA COMUM,3.719
13888,06-01-2016,GASOLINA COMUM,3.539
13889,06-01-2016,GASOLINA COMUM,3.981
13890,06-01-2016,GASOLINA COMUM,3.368
13891,06-01-2016,GASOLINA COMUM,3.518
13892,06-01-2016,GASOLINA COMUM,4.089
13893,06-01-2016,GASOLINA COMUM,3.876
13894,06-01-2016,GASOLINA COMUM,3.653
13895,06-01-2016,GASOLINA COMUM,3.48
13896,06-01-2016,GASOLINA COMUM,3.722
13897,06-01-2016,GASOLINA COMUM,3.585
13898,06-01-2016,GASOLINA COMUM,3.437
13899,06-01-2016,GASOLINA COMUM,3.893
13900,06-01-2016,GASOLINA COMUM,3.753
13901,06-01-2016,GASOLINA COMUM,3.82
13902,06-01-2016,GASOLINA COMUM,3.563
13903,06-01-2016,GASOLINA COMUM,3.829
13904,06-01-2016,GASOLINA COMUM,3.472
13905,06-01-2016,GASOLINA COMUM,3.645
13906,06-01-2016,GASOLINA COMUM,3.428
13907,06-01-2016,GASOLINA COMUM,4.052
13908,06-01-2016,GASOLINA COMUM,3.76
13909,06-01-2016,GASOLINA COMUM,3.683
13910,06-01-2016,GASOLINA COMUM,3.869
13911,06-01-2016,GASOLINA COMUM,3.581
13912,06-01-2016,GASOLINA COMUM,3.432
13913,06-01-2016,GASOLINA COMUM,3.601
13914,06-01-2016,GASOLINA COMUM,3.999
13915,06-01-2016,GASOLINA COMUM,3.667
13916,06-01-2016,GASOLINA COMUM,3.82
13917,06-01-2016,GASOLINA COMUM,3.676
13918,06-01-2016,GASOLINA COMUM,3.946
13919,06-01-2016,GASOLINA COMUM,3.829
13920,06-01-2016,GASOLINA COMUM,3.484
13921,06-01-2016,GASOLINA COMUM,4.208
13922,06-01-2016,GASOLINA COMUM,3.766
13923,06-01-2016,GASOLINA COMUM,4.094
13924,06-01-2016,GASOLINA COMUM,3.97
13925,06-01-2016,GASOLINA COMUM,3.789
13926,06-01-2016,GASOLINA COMUM,3.744
13927,06-01-2016,GASOLINA COMUM,3.855
13928,06-01-2016,GASOLINA COMUM,3.594
13929,06-01-2016,GASOLINA COMUM,3.772
13930,06-01-2016,GASOLINA COMUM,3.641
13931,06-01-2016,GASOLINA COMUM,3.421
13932,06-01-2016,GASOLINA COMUM,3.877
13933,06-01-2016,GASOLINA COMUM,3.577
13934,06-01-2016,GASOLINA COMUM,3.481
13935,06-01-2016,GASOLINA COMUM,3.465
13936,06-01-2016,GASOLINA COMUM,3.467
13937,06-01-2016,GASOLINA COMUM,3.431
13938,06-01-2016,GASOLINA COMUM,3.669
13939,06-01-2016,GASOLINA COMUM,3.736
13940,06-01-2016,GASOLINA COMUM,3.581
13941,06-01-2016,GASOLINA COMUM,4.064
13942,06-01-2016,GASOLINA COMUM,3.85
13943,06-01-2016,GASOLINA COMUM,3.92
13944,06-01-2016,GASOLINA COMUM,3.964
13945,06-01-2016,GASOLINA COMUM,3.777
13946,06-01-2016,GASOLINA COMUM,3.855
13947,06-01-2016,GASOLINA COMUM,3.829
13948,06-01-2016,GASOLINA COMUM,3.604
13949,06-01-2016,GASOLINA COMUM,3.688
13950,06-01-2016,GASOLINA COMUM,3.845
13951,06-01-2016,GASOLINA COMUM,3.859
13952,06-01-2016,GASOLINA COMUM,3.663
13953,06-01-2016,GASOLINA COMUM,3.617
13954,06-01-2016,GASOLINA COMUM,3.558
13955,06-01-2016,GASOLINA COMUM,3.756
13956,06-01-2016,GASOLINA COMUM,3.661
13957,06-01-2016,GASOLINA COMUM,3.415
13958,06-01-2016,GASOLINA COMUM,3.693
13959,06-01-2016,GASOLINA COMUM,3.609
13960,06-01-2016,GASOLINA COMUM,3.951
13961,06-01-2016,GASOLINA COMUM,3.316
13962,06-01-2016,GASOLINA COMUM,3.883
13963,06-01-2016,GASOLINA COMUM,3.953
13964,06-01-2016,GASOLINA COMUM,3.926
13965,06-01-2016,GASOLINA COMUM,3.853
13966,06-01-2016,GASOLINA COMUM,3.904
13967,06-01-2016,GASOLINA COMUM,4.161
13968,06-01-2016,GASOLINA COMUM,3.563
13969,06-01-2016,GASOLINA COMUM,3.848
13970,06-01-2016,GASOLINA COMUM,3.74
13971,06-01-2016,GASOLINA COMUM,3.845
13972,06-01-2016,GASOLINA COMUM,3.75
13973,06-01-2016,GASOLINA COMUM,4.268
13974,06-01-2016,GASOLINA COMUM,4.292
13975,06-01-2016,GASOLINA COMUM,3.953
13976,06-01-2016,GASOLINA COMUM,3.875
13977,06-01-2016,GASOLINA COMUM,3.775
13978,06-01-2016,GASOLINA COMUM,3.959
13979,06-01-2016,GASOLINA COMUM,3.856
13980,06-01-2016,GASOLINA COMUM,3.629
13981,06-01-2016,GASOLINA COMUM,3.866
13982,06-01-2016,GASOLINA COMUM,3.81
13983,06-01-2016,GASOLINA COMUM,3.962
13984,06-01-2016,GASOLINA COMUM,3.48
13985,06-01-2016,GASOLINA COMUM,3.74
13986,06-01-2016,GASOLINA COMUM,3.863
13987,06-01-2016,GASOLINA COMUM,4.045
13988,06-01-2016,GASOLINA COMUM,4.098
13989,06-01-2016,GASOLINA COMUM,3.99
13990,06-01-2016,GASOLINA COMUM,3.856
13991,06-01-2016,GASOLINA COMUM,4.25
13992,06-01-2016,GASOLINA COMUM,3.482
13993,06-01-2016,GASOLINA COMUM,3.498
13994,06-01-2016,GASOLINA COMUM,3.832
13995,06-01-2016,GASOLINA COMUM,3.475
13996,06-01-2016,GASOLINA COMUM,3.602
13997,06-01-2016,GASOLINA COMUM,3.699
13998,06-01-2016,GASOLINA COMUM,3.395
13999,06-01-2016,GASOLINA COMUM,3.736
14000,06-01-2016,GASOLINA COMUM,3.606
14001,06-01-2016,GASOLINA COMUM,3.601
14002,06-01-2016,GASOLINA COMUM,3.655
14003,06-01-2016,GASOLINA COMUM,3.746
14004,06-01-2016,GASOLINA COMUM,3.81
14005,06-01-2016,GASOLINA COMUM,3.527
14006,06-01-2016,GASOLINA COMUM,3.686
14007,06-01-2016,GASOLINA COMUM,4.112
14008,06-01-2016,GASOLINA COMUM,3.75
14009,06-01-2016,GASOLINA COMUM,3.74
14010,06-01-2016,GASOLINA COMUM,3.51
14011,06-01-2016,GASOLINA COMUM,3.633
14012,06-01-2016,GASOLINA COMUM,3.648
14013,06-01-2016,GASOLINA COMUM,3.602
14014,06-01-2016,GASOLINA COMUM,3.965
14015,06-01-2016,GASOLINA COMUM,3.753
14016,06-01-2016,GASOLINA COMUM,4.136
14017,06-01-2016,GASOLINA COMUM,3.928
14018,06-01-2016,GASOLINA COMUM,3.634
14019,06-01-2016,GASOLINA COMUM,3.507
14020,06-01-2016,GASOLINA COMUM,3.516
14021,06-01-2016,GASOLINA COMUM,3.879
14022,06-01-2016,GASOLINA COMUM,3.998
14023,06-01-2016,GASOLINA COMUM,3.58
14024,06-01-2016,GASOLINA COMUM,3.898
14025,06-01-2016,GASOLINA COMUM,3.99
14026,06-01-2016,GASOLINA COMUM,3.72
14027,06-01-2016,GASOLINA COMUM,3.842
14028,06-01-2016,GASOLINA COMUM,3.445
14029,06-01-2016,GASOLINA COMUM,3.703
14030,06-01-2016,GASOLINA COMUM,3.928
14031,06-01-2016,GASOLINA COMUM,3.406
14032,06-01-2016,GASOLINA COMUM,3.665
14033,06-01-2016,GASOLINA COMUM,3.421
14034,06-01-2016,GASOLINA COMUM,3.706
14035,06-01-2016,GASOLINA COMUM,3.544
14036,06-01-2016,GASOLINA COMUM,3.9
14037,06-01-2016,GASOLINA COMUM,3.791
14038,06-01-2016,GASOLINA COMUM,3.642
14039,06-01-2016,GASOLINA COMUM,3.919
14040,06-01-2016,GASOLINA COMUM,3.572
14041,06-01-2016,GASOLINA COMUM,4.099
14042,06-01-2016,GASOLINA COMUM,3.697
14043,06-01-2016,GASOLINA COMUM,4.517
14044,06-01-2016,GASOLINA COMUM,3.891
14045,06-01-2016,GASOLINA COMUM,4.131
14046,06-01-2016,GASOLINA COMUM,4.157
14047,06-01-2016,GASOLINA COMUM,3.423
14048,06-01-2016,GASOLINA COMUM,3.99
14049,06-01-2016,GASOLINA COMUM,3.741
14050,06-01-2016,GASOLINA COMUM,3.538
14051,06-01-2016,GASOLINA COMUM,3.941
14052,06-01-2016,GASOLINA COMUM,3.647
14053,06-01-2016,GASOLINA COMUM,3.379
14054,06-01-2016,GASOLINA COMUM,4.061
14055,06-01-2016,GASOLINA COMUM,3.507
14056,06-01-2016,GASOLINA COMUM,3.58
14057,06-01-2016,GASOLINA COMUM,3.79
14058,06-01-2016,GASOLINA COMUM,3.988
14059,06-01-2016,GASOLINA COMUM,4.11
14060,06-01-2016,GASOLINA COMUM,3.775
14061,06-01-2016,GASOLINA COMUM,3.381
14062,06-01-2016,GASOLINA COMUM,3.873
14063,06-01-2016,GASOLINA COMUM,3.898
14064,06-01-2016,GASOLINA COMUM,3.586
14065,06-01-2016,GASOLINA COMUM,3.345
14066,06-01-2016,GASOLINA COMUM,3.741
14067,06-01-2016,GASOLINA COMUM,3.442
14068,06-01-2016,GASOLINA COMUM,3.636
14069,06-01-2016,GASOLINA COMUM,3.371
14070,06-01-2016,GASOLINA COMUM,3.485
14071,06-01-2016,GASOLINA COMUM,3.683
14072,06-01-2016,GASOLINA COMUM,3.98
14073,06-01-2016,GASOLINA COMUM,3.451
14074,06-01-2016,GASOLINA COMUM,4.018
14075,06-01-2016,GASOLINA COMUM,3.791
14076,06-01-2016,GASOLINA COMUM,3.758
14077,06-01-2016,GASOLINA COMUM,3.414
14078,06-01-2016,GASOLINA COMUM,3.589
14079,06-01-2016,GASOLINA COMUM,3.895
14080,06-01-2016,GASOLINA COMUM,3.58
14081,06-01-2016,GASOLINA COMUM,3.67
14082,06-01-2016,GASOLINA COMUM,4.082
14083,06-01-2016,GASOLINA COMUM,3.64
14084,06-01-2016,GASOLINA COMUM,4.011
14085,06-01-2016,GASOLINA COMUM,3.851
14086,06-01-2016,GASOLINA COMUM,3.553
14087,06-01-2016,GASOLINA COMUM,3.916
14088,06-01-2016,GASOLINA COMUM,3.832
14089,06-01-2016,GASOLINA COMUM,3.837
14090,06-01-2016,GASOLINA COMUM,3.608
14091,06-01-2016,GASOLINA COMUM,3.578
14092,06-01-2016,GASOLINA COMUM,3.776
14093,06-01-2016,GASOLINA COMUM,3.743
14094,06-01-2016,GASOLINA COMUM,3.949
14095,06-01-2016,GASOLINA COMUM,3.408
14096,06-01-2016,GASOLINA COMUM,3.842
14097,06-01-2016,GASOLINA COMUM,3.75
14098,06-01-2016,GASOLINA COMUM,3.457
14099,06-01-2016,GASOLINA COMUM,3.424
14100,06-01-2016,GASOLINA COMUM,3.366
14101,06-01-2016,GASOLINA COMUM,3.516
14102,06-01-2016,GASOLINA COMUM,3.428
14103,06-01-2016,GASOLINA COMUM,4.44
14104,06-01-2016,GASOLINA COMUM,3.691
14105,06-01-2016,GASOLINA COMUM,3.759
14106,06-01-2016,GASOLINA COMUM,3.623
14107,06-01-2016,GASOLINA COMUM,3.972
14108,06-01-2016,GASOLINA COMUM,3.743
14109,06-01-2016,GASOLINA COMUM,3.733
14110,06-01-2016,GASOLINA COMUM,3.773
14111,06-01-2016,GASOLINA COMUM,3.887
14112,06-01-2016,GASOLINA COMUM,3.813
14113,06-01-2016,GASOLINA COMUM,3.857
14114,06-01-2016,GASOLINA COMUM,3.625
14115,06-01-2016,GASOLINA COMUM,3.794
14116,06-01-2016,GASOLINA COMUM,3.78
14117,06-01-2016,GASOLINA COMUM,3.483
14118,06-01-2016,GASOLINA COMUM,3.563
14119,06-01-2016,GASOLINA COMUM,3.737
14120,06-01-2016,GASOLINA COMUM,3.616
14121,06-01-2016,GASOLINA COMUM,3.752
14122,06-01-2016,GASOLINA COMUM,3.814
14123,06-01-2016,GASOLINA COMUM,3.815
14124,06-01-2016,GASOLINA COMUM,3.989
14125,06-01-2016,GASOLINA COMUM,3.714
14126,06-01-2016,GASOLINA COMUM,4.178
14127,06-01-2016,GASOLINA COMUM,3.999
14128,06-01-2016,GASOLINA COMUM,4.098
14129,06-01-2016,GASOLINA COMUM,3.823
14130,06-01-2016,GASOLINA COMUM,3.456
14131,06-01-2016,GASOLINA COMUM,3.641
14132,06-01-2016,GASOLINA COMUM,3.786
14133,06-01-2016,GASOLINA COMUM,3.608
14134,06-01-2016,GASOLINA COMUM,3.419
14135,06-01-2016,GASOLINA COMUM,3.988
14136,06-01-2016,GASOLINA COMUM,3.654
14137,06-01-2016,GASOLINA COMUM,3.855
14138,06-01-2016,GASOLINA COMUM,3.965
14139,06-01-2016,GASOLINA COMUM,3.735
14140,06-01-2016,GASOLINA COMUM,3.551
14141,06-01-2016,GASOLINA COMUM,3.984
14142,06-01-2016,GASOLINA COMUM,3.459
14143,06-01-2016,GASOLINA COMUM,3.58
14144,06-01-2016,GASOLINA COMUM,3.889
14145,06-01-2016,GASOLINA COMUM,3.608
14146,06-01-2016,GASOLINA COMUM,4.097
14147,06-01-2016,GASOLINA COMUM,3.43
14148,06-01-2016,GASOLINA COMUM,3.656
14149,06-01-2016,GASOLINA COMUM,3.752
14150,06-01-2016,GASOLINA COMUM,4.22
16271,07-01-2016,GASOLINA COMUM,4.029
16272,07-01-2016,GASOLINA COMUM,3.687
16273,07-01-2016,GASOLINA COMUM,3.759
16274,07-01-2016,GASOLINA COMUM,3.526
16275,07-01-2016,GASOLINA COMUM,3.558
16276,07-01-2016,GASOLINA COMUM,3.671
16277,07-01-2016,GASOLINA COMUM,4.162
16278,07-01-2016,GASOLINA COMUM,4.289
16279,07-01-2016,GASOLINA COMUM,3.781
16280,07-01-2016,GASOLINA COMUM,4.046
16281,07-01-2016,GASOLINA COMUM,4.249
16282,07-01-2016,GASOLINA COMUM,3.817
16283,07-01-2016,GASOLINA COMUM,3.384
16284,07-01-2016,GASOLINA COMUM,3.617
16285,07-01-2016,GASOLINA COMUM,3.832
16286,07-01-2016,GASOLINA COMUM,3.521
16287,07-01-2016,GASOLINA COMUM,4.349
16288,07-01-2016,GASOLINA COMUM,3.773
16289,07-01-2016,GASOLINA COMUM,3.767
16290,07-01-2016,GASOLINA COMUM,3.572
16291,07-01-2016,GASOLINA COMUM,3.655
16292,07-01-2016,GASOLINA COMUM,3.755
16293,07-01-2016,GASOLINA COMUM,3.965
16294,07-01-2016,GASOLINA COMUM,3.745
16295,07-01-2016,GASOLINA COMUM,3.83
16296,07-01-2016,GASOLINA COMUM,3.685
16297,07-01-2016,GASOLINA COMUM,3.444
16298,07-01-2016,GASOLINA COMUM,3.544
16299,07-01-2016,GASOLINA COMUM,3.332
16300,07-01-2016,GASOLINA COMUM,4.102
16301,07-01-2016,GASOLINA COMUM,3.815
16302,07-01-2016,GASOLINA COMUM,3.524
16303,07-01-2016,GASOLINA COMUM,3.931
16304,07-01-2016,GASOLINA COMUM,3.861
16305,07-01-2016,GASOLINA COMUM,3.951
16306,07-01-2016,GASOLINA COMUM,3.526
16307,07-01-2016,GASOLINA COMUM,3.758
16308,07-01-2016,GASOLINA COMUM,3.535
16309,07-01-2016,GASOLINA COMUM,3.68
16310,07-01-2016,GASOLINA COMUM,3.768
16311,07-01-2016,GASOLINA COMUM,4.258
16312,07-01-2016,GASOLINA COMUM,3.463
16313,07-01-2016,GASOLINA COMUM,3.948
16314,07-01-2016,GASOLINA COMUM,3.821
16315,07-01-2016,GASOLINA COMUM,3.742
16316,07-01-2016,GASOLINA COMUM,3.782
16317,07-01-2016,GASOLINA COMUM,4.077
16318,07-01-2016,GASOLINA COMUM,4.009
16319,07-01-2016,GASOLINA COMUM,3.864
16320,07-01-2016,GASOLINA COMUM,3.665
16321,07-01-2016,GASOLINA COMUM,3.48
16322,07-01-2016,GASOLINA COMUM,3.459
16323,07-01-2016,GASOLINA COMUM,3.61
16324,07-01-2016,GASOLINA COMUM,3.58
16325,07-01-2016,GASOLINA COMUM,3.978
16326,07-01-2016,GASOLINA COMUM,3.855
16327,07-01-2016,GASOLINA COMUM,3.851
16328,07-01-2016,GASOLINA COMUM,3.568
16329,07-01-2016,GASOLINA COMUM,3.752
16330,07-01-2016,GASOLINA COMUM,3.846
16331,07-01-2016,GASOLINA COMUM,3.571
16332,07-01-2016,GASOLINA COMUM,3.346
16333,07-01-2016,GASOLINA COMUM,3.743
16334,07-01-2016,GASOLINA COMUM,3.417
16335,07-01-2016,GASOLINA COMUM,3.88
16336,07-01-2016,GASOLINA COMUM,3.735
16337,07-01-2016,GASOLINA COMUM,3.645
16338,07-01-2016,GASOLINA COMUM,3.946
16339,07-01-2016,GASOLINA COMUM,3.473
16340,07-01-2016,GASOLINA COMUM,3.603
16341,07-01-2016,GASOLINA COMUM,3.826
16342,07-01-2016,GASOLINA COMUM,3.319
16343,07-01-2016,GASOLINA COMUM,3.63
16344,07-01-2016,GASOLINA COMUM,3.691
16345,07-01-2016,GASOLINA COMUM,4.076
16346,07-01-2016,GASOLINA COMUM,3.735
16347,07-01-2016,GASOLINA COMUM,3.399
16348,07-01-2016,GASOLINA COMUM,4.137
16349,07-01-2016,GASOLINA COMUM,3.704
16350,07-01-2016,GASOLINA COMUM,3.827
16351,07-01-2016,GASOLINA COMUM,3.705
16352,07-01-2016,GASOLINA COMUM,3.749
16353,07-01-2016,GASOLINA COMUM,4.066
16354,07-01-2016,GASOLINA COMUM,3.881
16355,07-01-2016,GASOLINA COMUM,3.847
16356,07-01-2016,GASOLINA COMUM,3.81
16357,07-01-2016,GASOLINA COMUM,3.824
16358,07-01-2016,GASOLINA COMUM,3.734
16359,07-01-2016,GASOLINA COMUM,3.524
16360,07-01-2016,GASOLINA COMUM,4.053
16361,07-01-2016,GASOLINA COMUM,3.836
16362,07-01-2016,GASOLINA COMUM,3.433
16363,07-01-2016,GASOLINA COMUM,3.766
16364,07-01-2016,GASOLINA COMUM,3.266
16365,07-01-2016,GASOLINA COMUM,3.688
16366,07-01-2016,GASOLINA COMUM,3.719
16367,07-01-2016,GASOLINA COMUM,3.663
16368,07-01-2016,GASOLINA COMUM,3.59
16369,07-01-2016,GASOLINA COMUM,3.871
16370,07-01-2016,GASOLINA COMUM,3.838
16371,07-01-2016,GASOLINA COMUM,4.129
16372,07-01-2016,GASOLINA COMUM,3.627
16373,07-01-2016,GASOLINA COMUM,3.423
16374,07-01-2016,GASOLINA COMUM,3.701
16375,07-01-2016,GASOLINA COMUM,3.446
16376,07-01-2016,GASOLINA COMUM,3.863
16377,07-01-2016,GASOLINA COMUM,3.551
16378,07-01-2016,GASOLINA COMUM,3.732
16379,07-01-2016,GASOLINA COMUM,3.69
16380,07-01-2016,GASOLINA COMUM,3.847
16381,07-01-2016,GASOLINA COMUM,3.71
16382,07-01-2016,GASOLINA COMUM,3.891
16383,07-01-2016,GASOLINA COMUM,3.849
16384,07-01-2016,GASOLINA COMUM,3.624
16385,07-01-2016,GASOLINA COMUM,3.942
16386,07-01-2016,GASOLINA COMUM,3.657
16387,07-01-2016,GASOLINA COMUM,3.936
16388,07-01-2016,GASOLINA COMUM,3.554
16389,07-01-2016,GASOLINA COMUM,3.748
16390,07-01-2016,GASOLINA COMUM,3.87
16391,07-01-2016,GASOLINA COMUM,3.769
16392,07-01-2016,GASOLINA COMUM,3.522
16393,07-01-2016,GASOLINA COMUM,4.305
16394,07-01-2016,GASOLINA COMUM,3.508
16395,07-01-2016,GASOLINA COMUM,3.64
16396,07-01-2016,GASOLINA COMUM,3.761
16397,07-01-2016,GASOLINA COMUM,3.633
16398,07-01-2016,GASOLINA COMUM,3.526
16399,07-01-2016,GASOLINA COMUM,3.81
16400,07-01-2016,GASOLINA COMUM,3.74
16401,07-01-2016,GASOLINA COMUM,3.764
16402,07-01-2016,GASOLINA COMUM,3.196
16403,07-01-2016,GASOLINA COMUM,3.494
16404,07-01-2016,GASOLINA COMUM,3.693
16405,07-01-2016,GASOLINA COMUM,4.028
16406,07-01-2016,GASOLINA COMUM,3.826
16407,07-01-2016,GASOLINA COMUM,3.44
16408,07-01-2016,GASOLINA COMUM,3.755
16409,07-01-2016,GASOLINA COMUM,3.397
16410,07-01-2016,GASOLINA COMUM,4.482
16411,07-01-2016,GASOLINA COMUM,3.721
16412,07-01-2016,GASOLINA COMUM,3.77
16413,07-01-2016,GASOLINA COMUM,3.473
16414,07-01-2016,GASOLINA COMUM,3.742
16415,07-01-2016,GASOLINA COMUM,4.128
16416,07-01-2016,GASOLINA COMUM,3.32
16417,07-01-2016,GASOLINA COMUM,3.98
16418,07-01-2016,GASOLINA COMUM,3.731
16419,07-01-2016,GASOLINA COMUM,3.766
16420,07-01-2016,GASOLINA COMUM,3.508
16421,07-01-2016,GASOLINA COMUM,3.9
16422,07-01-2016,GASOLINA COMUM,3.54
16423,07-01-2016,GASOLINA COMUM,3.98
16424,07-01-2016,GASOLINA COMUM,3.667
16425,07-01-2016,GASOLINA COMUM,3.83
16426,07-01-2016,GASOLINA COMUM,3.646
16427,07-01-2016,GASOLINA COMUM,3.578
16428,07-01-2016,GASOLINA COMUM,3.985
16429,07-01-2016,GASOLINA COMUM,3.646
16430,07-01-2016,GASOLINA COMUM,3.959
16431,07-01-2016,GASOLINA COMUM,3.765
16432,07-01-2016,GASOLINA COMUM,3.662
16433,07-01-2016,GASOLINA COMUM,3.659
16434,07-01-2016,GASOLINA COMUM,3.772
16435,07-01-2016,GASOLINA COMUM,3.771
16436,07-01-2016,GASOLINA COMUM,3.608
16437,07-01-2016,GASOLINA COMUM,3.757
16438,07-01-2016,GASOLINA COMUM,3.755
16439,07-01-2016,GASOLINA COMUM,3.833
16440,07-01-2016,GASOLINA COMUM,3.887
16441,07-01-2016,GASOLINA COMUM,3.924
16442,07-01-2016,GASOLINA COMUM,3.757
16443,07-01-2016,GASOLINA COMUM,3.686
16444,07-01-2016,GASOLINA COMUM,3.752
16445,07-01-2016,GASOLINA COMUM,3.902
16446,07-01-2016,GASOLINA COMUM,3.865
16447,07-01-2016,GASOLINA COMUM,3.815
16448,07-01-2016,GASOLINA COMUM,3.63
16449,07-01-2016,GASOLINA COMUM,3.551
16450,07-01-2016,GASOLINA COMUM,3.559
16451,07-01-2016,GASOLINA COMUM,3.419
16452,07-01-2016,GASOLINA COMUM,3.431
16453,07-01-2016,GASOLINA COMUM,3.941
16454,07-01-2016,GASOLINA COMUM,3.382
16455,07-01-2016,GASOLINA COMUM,3.996
16456,07-01-2016,GASOLINA COMUM,3.528
16457,07-01-2016,GASOLINA COMUM,3.881
16458,07-01-2016,GASOLINA COMUM,3.665
16459,07-01-2016,GASOLINA COMUM,3.953
16460,07-01-2016,GASOLINA COMUM,3.874
16461,07-01-2016,GASOLINA COMUM,3.92
16462,07-01-2016,GASOLINA COMUM,3.786
16463,07-01-2016,GASOLINA COMUM,3.585
16464,07-01-2016,GASOLINA COMUM,3.754
16465,07-01-2016,GASOLINA COMUM,3.736
16466,07-01-2016,GASOLINA COMUM,4.084
16467,07-01-2016,GASOLINA COMUM,3.717
16468,07-01-2016,GASOLINA COMUM,3.521
16469,07-01-2016,GASOLINA COMUM,3.744
16470,07-01-2016,GASOLINA COMUM,3.745
16471,07-01-2016,GASOLINA COMUM,3.692
16472,07-01-2016,GASOLINA COMUM,4.285
16473,07-01-2016,GASOLINA COMUM,3.919
16474,07-01-2016,GASOLINA COMUM,4.087
16475,07-01-2016,GASOLINA COMUM,3.293
16476,07-01-2016,GASOLINA COMUM,3.751
16477,07-01-2016,GASOLINA COMUM,3.78
16478,07-01-2016,GASOLINA COMUM,3.694
16479,07-01-2016,GASOLINA COMUM,3.477
16480,07-01-2016,GASOLINA COMUM,3.833
16481,07-01-2016,GASOLINA COMUM,3.943
16482,07-01-2016,GASOLINA COMUM,3.406
16483,07-01-2016,GASOLINA COMUM,3.654
16484,07-01-2016,GASOLINA COMUM,3.543
16485,07-01-2016,GASOLINA COMUM,4.017
16486,07-01-2016,GASOLINA COMUM,3.442
16487,07-01-2016,GASOLINA COMUM,3.509
16488,07-01-2016,GASOLINA COMUM,3.495
16489,07-01-2016,GASOLINA COMUM,3.502
16490,07-01-2016,GASOLINA COMUM,3.72
16491,07-01-2016,GASOLINA COMUM,3.447
16492,07-01-2016,GASOLINA COMUM,3.852
16493,07-01-2016,GASOLINA COMUM,3.612
16494,07-01-2016,GASOLINA COMUM,3.627
16495,07-01-2016,GASOLINA COMUM,3.584
16496,07-01-2016,GASOLINA COMUM,3.356
16497,07-01-2016,GASOLINA COMUM,3.787
16498,07-01-2016,GASOLINA COMUM,3.598
16499,07-01-2016,GASOLINA COMUM,3.303
16500,07-01-2016,GASOLINA COMUM,3.879
16501,07-01-2016,GASOLINA COMUM,3.375
16502,07-01-2016,GASOLINA COMUM,3.718
16503,07-01-2016,GASOLINA COMUM,3.563
16504,07-01-2016,GASOLINA COMUM,3.946
16505,07-01-2016,GASOLINA COMUM,3.591
16506,07-01-2016,GASOLINA COMUM,3.63
16507,07-01-2016,GASOLINA COMUM,3.972
