,MÊS,PRODUTO,PREÇO MÉDIO REVENDA
2964,01-02-2019,GASOLINA COMUM,4.339
2965,01-02-2019,GASOLINA COMUM,4.293
2966,01-02-2019,GASOLINA COMUM,4.692
2967,01-02-2019,GASOLINA COMUM,4.408
2968,01-02-2019,GASOLINA COMUM,3.805
2969,01-02-2019,GASOLINA COMUM,3.999
2970,01-02-2019,GASOLINA COMUM,4.29
2971,01-02-2019,GASOLINA COMUM,4.713
2972,01-02-2019,GASOLINA COMUM,4.429
2973,01-02-2019,GASOLINA COMUM,3.948
2974,01-02-2019,GASOLINA COMUM,4.504
2975,01-02-2019,GASOLINA COMUM,3.962
2976,01-02-2019,GASOLINA COMUM,5.04
2977,01-02-2019,GASOLINA COMUM,4.484
2978,01-02-2019,GASOLINA COMUM,4.312
2979,01-02-2019,GASOLINA COMUM,3.921
2980,01-02-2019,GASOLINA COMUM,4.642
2981,01-02-2019,GASOLINA COMUM,4.942
2982,01-02-2019,GASOLINA COMUM,3.928
2983,01-02-2019,GASOLINA COMUM,4.491
2984,01-02-2019,GASOLINA COMUM,3.989
2985,01-02-2019,GASOLINA COMUM,4.26
2986,01-02-2019,GASOLINA COMUM,4.663
2987,01-02-2019,GASOLINA COMUM,3.978
2988,01-02-2019,GASOLINA COMUM,4.246
2989,01-02-2019,GASOLINA COMUM,4.072
2990,01-02-2019,GASOLINA COMUM,4.644
2991,01-02-2019,GASOLINA COMUM,4.186
2992,01-02-2019,GASOLINA COMUM,4.032
2993,01-02-2019,GASOLINA COMUM,4.614
2994,01-02-2019,GASOLINA COMUM,4.277
2995,01-02-2019,GASOLINA COMUM,4.184
2996,01-02-2019,GASOLINA COMUM,4.173
2997,01-02-2019,GASOLINA COMUM,4.03
2998,01-02-2019,GASOLINA COMUM,4.255
2999,01-02-2019,GASOLINA COMUM,4.765
3000,01-02-2019,GASOLINA COMUM,4.254
3001,01-02-2019,GASOLINA COMUM,4.073
3002,01-02-2019,GASOLINA COMUM,4.065
3003,01-02-2019,GASOLINA COMUM,4.435
3004,01-02-2019,GASOLINA COMUM,4.262
3005,01-02-2019,GASOLINA COMUM,4.786
3006,01-02-2019,GASOLINA COMUM,4.675
3007,01-02-2019,GASOLINA COMUM,4.057
3008,01-02-2019,GASOLINA COMUM,4.252
3009,01-02-2019,GASOLINA COMUM,4.64
3010,01-02-2019,GASOLINA COMUM,4.492
3011,01-02-2019,GASOLINA COMUM,3.97
3012,01-02-2019,GASOLINA COMUM,4.01
3013,01-02-2019,GASOLINA COMUM,4.456
3014,01-02-2019,GASOLINA COMUM,3.93
3015,01-02-2019,GASOLINA COMUM,4.381
3016,01-02-2019,GASOLINA COMUM,4.466
3017,01-02-2019,GASOLINA COMUM,3.918
3018,01-02-2019,GASOLINA COMUM,3.984
3019,01-02-2019,GASOLINA COMUM,4.454
3020,01-02-2019,GASOLINA COMUM,3.983
3021,01-02-2019,GASOLINA COMUM,4.486
3022,01-02-2019,GASOLINA COMUM,4.365
3023,01-02-2019,GASOLINA COMUM,4.618
3024,01-02-2019,GASOLINA COMUM,4.246
3025,01-02-2019,GASOLINA COMUM,3.981
3026,01-02-2019,GASOLINA COMUM,4.686
3027,01-02-2019,GASOLINA COMUM,4.351
3028,01-02-2019,GASOLINA COMUM,4.463
3029,01-02-2019,GASOLINA COMUM,4.183
3030,01-02-2019,GASOLINA COMUM,4.472
3031,01-02-2019,GASOLINA COMUM,4.631
3032,01-02-2019,GASOLINA COMUM,4.531
3033,01-02-2019,GASOLINA COMUM,4.096
3034,01-02-2019,GASOLINA COMUM,4.714
3035,01-02-2019,GASOLINA COMUM,4.427
3036,01-02-2019,GASOLINA COMUM,3.841
3037,01-02-2019,GASOLINA COMUM,4.634
3038,01-02-2019,GASOLINA COMUM,4.618
3039,01-02-2019,GASOLINA COMUM,4.171
3040,01-02-2019,GASOLINA COMUM,4.042
3041,01-02-2019,GASOLINA COMUM,4.812
3042,01-02-2019,GASOLINA COMUM,4.002
3043,01-02-2019,GASOLINA COMUM,4.206
3044,01-02-2019,GASOLINA COMUM,4.583
3045,01-02-2019,GASOLINA COMUM,4.01
3046,01-02-2019,GASOLINA COMUM,4.126
3047,01-02-2019,GASOLINA COMUM,3.905
3048,01-02-2019,GASOLINA COMUM,3.991
3049,01-02-2019,GASOLINA COMUM,4.609
3050,01-02-2019,GASOLINA COMUM,3.987
3051,01-02-2019,GASOLINA COMUM,4.644
3052,01-02-2019,GASOLINA COMUM,4.269
3053,01-02-2019,GASOLINA COMUM,4.06
3054,01-02-2019,GASOLINA COMUM,4.078
3055,01-02-2019,GASOLINA COMUM,3.925
3056,01-02-2019,GASOLINA COMUM,4.474
3057,01-02-2019,GASOLINA COMUM,4.233
3058,01-02-2019,GASOLINA COMUM,4.089
3059,01-02-2019,GASOLINA COMUM,4.687
3060,01-02-2019,GASOLINA COMUM,4.694
3061,01-02-2019,GASOLINA COMUM,3.932
3062,01-02-2019,GASOLINA COMUM,4.525
3063,01-02-2019,GASOLINA COMUM,4.003
3064,01-02-2019,GASOLINA COMUM,4.31
3065,01-02-2019,GASOLINA COMUM,4.408
3066,01-02-2019,GASOLINA COMUM,4.378
3067,01-02-2019,GASOLINA COMUM,3.877
3068,01-02-2019,GASOLINA COMUM,4.763
3069,01-02-2019,GASOLINA COMUM,3.915
3070,01-02-2019,GASOLINA COMUM,4.056
3071,01-02-2019,GASOLINA COMUM,4.776
3072,01-02-2019,GASOLINA COMUM,4.398
3073,01-02-2019,GASOLINA COMUM,4.71
3074,01-02-2019,GASOLINA COMUM,3.995
3075,01-02-2019,GASOLINA COMUM,4.08
3076,01-02-2019,GASOLINA COMUM,3.988
3077,01-02-2019,GASOLINA COMUM,3.989
3078,01-02-2019,GASOLINA COMUM,4.229
3079,01-02-2019,GASOLINA COMUM,4.198
3080,01-02-2019,GASOLINA COMUM,4.344
3081,01-02-2019,GASOLINA COMUM,4.616
3082,01-02-2019,GASOLINA COMUM,3.864
3083,01-02-2019,GASOLINA COMUM,4.65
3084,01-02-2019,GASOLINA COMUM,3.825
3085,01-02-2019,GASOLINA COMUM,4.471
3086,01-02-2019,GASOLINA COMUM,4.43
3087,01-02-2019,GASOLINA COMUM,4.081
3088,01-02-2019,GASOLINA COMUM,4.793
3089,01-02-2019,GASOLINA COMUM,3.97
3090,01-02-2019,GASOLINA COMUM,3.903
3091,01-02-2019,GASOLINA COMUM,4.204
3092,01-02-2019,GASOLINA COMUM,4.869
3093,01-02-2019,GASOLINA COMUM,3.799
3094,01-02-2019,GASOLINA COMUM,4.29
3095,01-02-2019,GASOLINA COMUM,4.074
3096,01-02-2019,GASOLINA COMUM,4.684
3097,01-02-2019,GASOLINA COMUM,3.915
3098,01-02-2019,GASOLINA COMUM,3.727
3099,01-02-2019,GASOLINA COMUM,4.62
3100,01-02-2019,GASOLINA COMUM,4.704
3101,01-02-2019,GASOLINA COMUM,4.032
3102,01-02-2019,GASOLINA COMUM,4.283
3103,01-02-2019,GASOLINA COMUM,4.784
3104,01-02-2019,GASOLINA COMUM,4.032
3105,01-02-2019,GASOLINA COMUM,4.191
3106,01-02-2019,GASOLINA COMUM,4.286
3107,01-02-2019,GASOLINA COMUM,3.974
3108,01-02-2019,GASOLINA COMUM,4.597
3109,01-02-2019,GASOLINA COMUM,3.94
3110,01-02-2019,GASOLINA COMUM,4.008
3111,01-02-2019,GASOLINA COMUM,3.936
3112,01-02-2019,GASOLINA COMUM,3.977
3113,01-02-2019,GASOLINA COMUM,3.981
3114,01-02-2019,GASOLINA COMUM,4.106
3115,01-02-2019,GASOLINA COMUM,4.507
3116,01-02-2019,GASOLINA COMUM,4.423
3117,01-02-2019,GASOLINA COMUM,4.308
3118,01-02-2019,GASOLINA COMUM,4.208
3119,01-02-2019,GASOLINA COMUM,4.287
3120,01-02-2019,GASOLINA COMUM,4.026
3121,01-02-2019,GASOLINA COMUM,4.594
3122,01-02-2019,GASOLINA COMUM,4.684
3123,01-02-2019,GASOLINA COMUM,4.24
3124,01-02-2019,GASOLINA COMUM,4.14
3125,01-02-2019,GASOLINA COMUM,4.627
3126,01-02-2019,GASOLINA COMUM,4.62
3127,01-02-2019,GASOLINA COMUM,4.648
3128,01-02-2019,GASOLINA COMUM,4.037
3129,01-02-2019,GASOLINA COMUM,4.117
3130,01-02-2019,GASOLINA COMUM,4.022
3131,01-02-2019,GASOLINA COMUM,4.614
3132,01-02-2019,GASOLINA COMUM,4.11
3133,01-02-2019,GASOLINA COMUM,4.16
3134,01-02-2019,GASOLINA COMUM,4.135
3135,01-02-2019,GASOLINA COMUM,4.674
3136,01-02-2019,GASOLINA COMUM,3.909
3137,01-02-2019,GASOLINA COMUM,4.414
3138,01-02-2019,GASOLINA COMUM,4.42
3139,01-02-2019,GASOLINA COMUM,4.594
3140,01-02-2019,GASOLINA COMUM,4.767
3141,01-02-2019,GASOLINA COMUM,4.588
3142,01-02-2019,GASOLINA COMUM,4.313
3143,01-02-2019,GASOLINA COMUM,4.486
3144,01-02-2019,GASOLINA COMUM,4.175
3145,01-02-2019,GASOLINA COMUM,4.158
3146,01-02-2019,GASOLINA COMUM,4.844
3147,01-02-2019,GASOLINA COMUM,4.55
3148,01-02-2019,GASOLINA COMUM,4.566
3149,01-02-2019,GASOLINA COMUM,4.052
3150,01-02-2019,GASOLINA COMUM,4.169
3151,01-02-2019,GASOLINA COMUM,4.644
3152,01-02-2019,GASOLINA COMUM,4.306
3153,01-02-2019,GASOLINA COMUM,4.055
3154,01-02-2019,GASOLINA COMUM,4.642
3155,01-02-2019,GASOLINA COMUM,4.689
3156,01-02-2019,GASOLINA COMUM,3.854
3157,01-02-2019,GASOLINA COMUM,3.973
3158,01-02-2019,GASOLINA COMUM,4.552
3159,01-02-2019,GASOLINA COMUM,4.515
3160,01-02-2019,GASOLINA COMUM,4.799
3161,01-02-2019,GASOLINA COMUM,5.016
3162,01-02-2019,GASOLINA COMUM,4.493
3163,01-02-2019,GASOLINA COMUM,4.59
3164,01-02-2019,GASOLINA COMUM,3.908
3165,01-02-2019,GASOLINA COMUM,3.905
3166,01-02-2019,GASOLINA COMUM,4.38
3167,01-02-2019,GASOLINA COMUM,3.985
3168,01-02-2019,GASOLINA COMUM,4.083
3169,01-02-2019,GASOLINA COMUM,4.444
3170,01-02-2019,GASOLINA COMUM,3.872
3171,01-02-2019,GASOLINA COMUM,4.472
3172,01-02-2019,GASOLINA COMUM,4.552
3173,01-02-2019,GASOLINA COMUM,4.078
3174,01-02-2019,GASOLINA COMUM,4.032
3175,01-02-2019,GASOLINA COMUM,4.431
3176,01-02-2019,GASOLINA COMUM,4.155
3177,01-02-2019,GASOLINA COMUM,3.916
3178,01-02-2019,GASOLINA COMUM,4.192
3179,01-02-2019,GASOLINA COMUM,4.888
3180,01-02-2019,GASOLINA COMUM,4.268
3181,01-02-2019,GASOLINA COMUM,4.605
3182,01-02-2019,GASOLINA COMUM,4.075
3183,01-02-2019,GASOLINA COMUM,4.236
3184,01-02-2019,GASOLINA COMUM,4.21
3185,01-02-2019,GASOLINA COMUM,4.156
3186,01-02-2019,GASOLINA COMUM,4.486
3187,01-02-2019,GASOLINA COMUM,4.031
3188,01-02-2019,GASOLINA COMUM,4.597
3189,01-02-2019,GASOLINA COMUM,4.751
3190,01-02-2019,GASOLINA COMUM,3.985
3191,01-02-2019,GASOLINA COMUM,4.004
3192,01-02-2019,GASOLINA COMUM,4.612
3193,01-02-2019,GASOLINA COMUM,4.625
3194,01-02-2019,GASOLINA COMUM,3.911
3195,01-02-2019,GASOLINA COMUM,4.679
3196,01-02-2019,GASOLINA COMUM,4.389
3197,01-02-2019,GASOLINA COMUM,4.347
3198,01-02-2019,GASOLINA COMUM,4.467
3199,01-02-2019,GASOLINA COMUM,4.411
3200,01-02-2019,GASOLINA COMUM,4.467
3201,01-02-2019,GASOLINA COMUM,4.62
3202,01-02-2019,GASOLINA COMUM,3.958
3203,01-02-2019,GASOLINA COMUM,4.417
3204,01-02-2019,GASOLINA COMUM,3.855
3205,01-02-2019,GASOLINA COMUM,4.177
3206,01-02-2019,GASOLINA COMUM,4.197
3207,01-02-2019,GASOLINA COMUM,4.165
3208,01-02-2019,GASOLINA COMUM,4.342
3209,01-02-2019,GASOLINA COMUM,4.336
3210,01-02-2019,GASOLINA COMUM,4.191
3211,01-02-2019,GASOLINA COMUM,3.755
3212,01-02-2019,GASOLINA COMUM,4.6
3213,01-02-2019,GASOLINA COMUM,4.261
3214,01-02-2019,GASOLINA COMUM,3.943
3215,01-02-2019,GASOLINA COMUM,4.436
3216,01-02-2019,GASOLINA COMUM,4.226
3217,01-02-2019,GASOLINA COMUM,4.493
3218,01-02-2019,GASOLINA COMUM,4.762
3219,01-02-2019,GASOLINA COMUM,4.18
3220,01-02-2019,GASOLINA COMUM,3.981
3221,01-02-2019,GASOLINA COMUM,4.059
3222,01-02-2019,GASOLINA COMUM,4.039
3223,01-02-2019,GASOLINA COMUM,4.891
3224,01-02-2019,GASOLINA COMUM,4.524
3225,01-02-2019,GASOLINA COMUM,4.632
3226,01-02-2019,GASOLINA COMUM,3.899
3227,01-02-2019,GASOLINA COMUM,4.601
3228,01-02-2019,GASOLINA COMUM,4.572
3229,01-02-2019,GASOLINA COMUM,3.898
3230,01-02-2019,GASOLINA COMUM,3.915
3231,01-02-2019,GASOLINA COMUM,4.03
3232,01-02-2019,GASOLINA COMUM,3.877
3233,01-02-2019,GASOLINA COMUM,3.927
3234,01-02-2019,GASOLINA COMUM,4.086
3235,01-02-2019,GASOLINA COMUM,3.91
3236,01-02-2019,GASOLINA COMUM,4.399
3237,01-02-2019,GASOLINA COMUM,4.171
3238,01-02-2019,GASOLINA COMUM,3.933
3239,01-02-2019,GASOLINA COMUM,4.19
3240,01-02-2019,GASOLINA COMUM,4.597
3241,01-02-2019,GASOLINA COMUM,4.135
3242,01-02-2019,GASOLINA COMUM,3.982
3243,01-02-2019,GASOLINA COMUM,4.691
3244,01-02-2019,GASOLINA COMUM,3.958
3245,01-02-2019,GASOLINA COMUM,4.863
3246,01-02-2019,GASOLINA COMUM,4.604
3247,01-02-2019,GASOLINA COMUM,4.199
3248,01-02-2019,GASOLINA COMUM,4.254
3249,01-02-2019,GASOLINA COMUM,4.267
3250,01-02-2019,GASOLINA COMUM,4.21
3251,01-02-2019,GASOLINA COMUM,4.307
3252,01-02-2019,GASOLINA COMUM,4.316
3253,01-02-2019,GASOLINA COMUM,4.473
3254,01-02-2019,GASOLINA COMUM,4.51
3255,01-02-2019,GASOLINA COMUM,3.898
3256,01-02-2019,GASOLINA COMUM,4.611
3257,01-02-2019,GASOLINA COMUM,4.386
3258,01-02-2019,GASOLINA COMUM,3.954
3259,01-02-2019,GASOLINA COMUM,3.986
3260,01-02-2019,GASOLINA COMUM,4.029
3261,01-02-2019,GASOLINA COMUM,3.909
3262,01-02-2019,GASOLINA COMUM,3.911
3263,01-02-2019,GASOLINA COMUM,4.846
3264,01-02-2019,GASOLINA COMUM,4.445
3265,01-02-2019,GASOLINA COMUM,4.528
3266,01-02-2019,GASOLINA COMUM,4.167
3267,01-02-2019,GASOLINA COMUM,4.626
3268,01-02-2019,GASOLINA COMUM,4.694
3269,01-02-2019,GASOLINA COMUM,4.148
3270,01-02-2019,GASOLINA COMUM,4.302
3271,01-02-2019,GASOLINA COMUM,4.678
3272,01-02-2019,GASOLINA COMUM,4.116
3273,01-02-2019,GASOLINA COMUM,4.643
3274,01-02-2019,GASOLINA COMUM,4.429
3275,01-02-2019,GASOLINA COMUM,3.922
3276,01-02-2019,GASOLINA COMUM,4.128
3277,01-02-2019,GASOLINA COMUM,4.617
3278,01-02-2019,GASOLINA COMUM,4.233
3279,01-02-2019,GASOLINA COMUM,4.712
3280,01-02-2019,GASOLINA COMUM,4.551
3281,01-02-2019,GASOLINA COMUM,4.256
3282,01-02-2019,GASOLINA COMUM,4.729
3283,01-02-2019,GASOLINA COMUM,4.258
3284,01-02-2019,GASOLINA COMUM,4.548
3285,01-02-2019,GASOLINA COMUM,4.567
3286,01-02-2019,GASOLINA COMUM,4.706
3287,01-02-2019,GASOLINA COMUM,4.79
3288,01-02-2019,GASOLINA COMUM,3.901
3289,01-02-2019,GASOLINA COMUM,4.121
3290,01-02-2019,GASOLINA COMUM,4.399
3291,01-02-2019,GASOLINA COMUM,4.285
3292,01-02-2019,GASOLINA COMUM,3.951
3293,01-02-2019,GASOLINA COMUM,4.143
3294,01-02-2019,GASOLINA COMUM,4.693
3295,01-02-2019,GASOLINA COMUM,4.077
3296,01-02-2019,GASOLINA COMUM,4.209
3297,01-02-2019,GASOLINA COMUM,4.341
3298,01-02-2019,GASOLINA COMUM,3.851
3299,01-02-2019,GASOLINA COMUM,4.203
3300,01-02-2019,GASOLINA COMUM,4.601
3301,01-02-2019,GASOLINA COMUM,4.044
3302,01-02-2019,GASOLINA COMUM,4.786
3303,01-02-2019,GASOLINA COMUM,3.899
3304,01-02-2019,GASOLINA COMUM,4.146
3305,01-02-2019,GASOLINA COMUM,4.169
3306,01-02-2019,GASOLINA COMUM,4.76
5244,01-03-2019,GASOLINA COMUM,4.931
5245,01-03-2019,GASOLINA COMUM,4.279
5246,01-03-2019,GASOLINA COMUM,4.085
5247,01-03-2019,GASOLINA COMUM,4.334
5248,01-03-2019,GASOLINA COMUM,4.457
5249,01-03-2019,GASOLINA COMUM,4.623
5250,01-03-2019,GASOLINA COMUM,4.53
5251,01-03-2019,GASOLINA COMUM,4.76
5252,01-03-2019,GASOLINA COMUM,4.832
5253,01-03-2019,GASOLINA COMUM,4.847
5254,01-03-2019,GASOLINA COMUM,4.463
5255,01-03-2019,GASOLINA COMUM,3.949
5256,01-03-2019,GASOLINA COMUM,4.131
5257,01-03-2019,GASOLINA COMUM,4.13
5258,01-03-2019,GASOLINA COMUM,4.268
5259,01-03-2019,GASOLINA COMUM,5.19
5260,01-03-2019,GASOLINA COMUM,4.367
5261,01-03-2019,GASOLINA COMUM,4.282
5262,01-03-2019,GASOLINA COMUM,4.404
5263,01-03-2019,GASOLINA COMUM,4.265
5264,01-03-2019,GASOLINA COMUM,4.557
5265,01-03-2019,GASOLINA COMUM,4.421
5266,01-03-2019,GASOLINA COMUM,4.616
5267,01-03-2019,GASOLINA COMUM,4.436
5268,01-03-2019,GASOLINA COMUM,4.181
5269,01-03-2019,GASOLINA COMUM,4.064
5270,01-03-2019,GASOLINA COMUM,4.071
5271,01-03-2019,GASOLINA COMUM,4.013
5272,01-03-2019,GASOLINA COMUM,4.727
5273,01-03-2019,GASOLINA COMUM,4.747
5274,01-03-2019,GASOLINA COMUM,4.107
5275,01-03-2019,GASOLINA COMUM,4.827
5276,01-03-2019,GASOLINA COMUM,4.41
5277,01-03-2019,GASOLINA COMUM,4.443
5278,01-03-2019,GASOLINA COMUM,4.241
5279,01-03-2019,GASOLINA COMUM,4.274
5280,01-03-2019,GASOLINA COMUM,4.107
5281,01-03-2019,GASOLINA COMUM,4.162
5282,01-03-2019,GASOLINA COMUM,4.341
5283,01-03-2019,GASOLINA COMUM,4.987
5284,01-03-2019,GASOLINA COMUM,4.102
5285,01-03-2019,GASOLINA COMUM,4.453
5286,01-03-2019,GASOLINA COMUM,4.622
5287,01-03-2019,GASOLINA COMUM,4.465
5288,01-03-2019,GASOLINA COMUM,4.946
5289,01-03-2019,GASOLINA COMUM,4.873
5290,01-03-2019,GASOLINA COMUM,4.578
5291,01-03-2019,GASOLINA COMUM,4.202
5292,01-03-2019,GASOLINA COMUM,4.064
5293,01-03-2019,GASOLINA COMUM,3.99
5294,01-03-2019,GASOLINA COMUM,3.939
5295,01-03-2019,GASOLINA COMUM,4.298
5296,01-03-2019,GASOLINA COMUM,4.283
5297,01-03-2019,GASOLINA COMUM,4.699
5298,01-03-2019,GASOLINA COMUM,4.536
5299,01-03-2019,GASOLINA COMUM,4.278
5300,01-03-2019,GASOLINA COMUM,4.406
5301,01-03-2019,GASOLINA COMUM,4.462
5302,01-03-2019,GASOLINA COMUM,4.016
5303,01-03-2019,GASOLINA COMUM,4.217
5304,01-03-2019,GASOLINA COMUM,3.975
5305,01-03-2019,GASOLINA COMUM,3.932
5306,01-03-2019,GASOLINA COMUM,4.542
5307,01-03-2019,GASOLINA COMUM,4.252
5308,01-03-2019,GASOLINA COMUM,4.303
5309,01-03-2019,GASOLINA COMUM,3.998
5310,01-03-2019,GASOLINA COMUM,4.251
5311,01-03-2019,GASOLINA COMUM,4.801
5312,01-03-2019,GASOLINA COMUM,3.982
5313,01-03-2019,GASOLINA COMUM,4.062
5314,01-03-2019,GASOLINA COMUM,4.25
5315,01-03-2019,GASOLINA COMUM,4.995
5316,01-03-2019,GASOLINA COMUM,4.11
5317,01-03-2019,GASOLINA COMUM,4.017
5318,01-03-2019,GASOLINA COMUM,4.479
5319,01-03-2019,GASOLINA COMUM,4.466
5320,01-03-2019,GASOLINA COMUM,4.374
5321,01-03-2019,GASOLINA COMUM,4.487
5322,01-03-2019,GASOLINA COMUM,4.534
5323,01-03-2019,GASOLINA COMUM,4.664
5324,01-03-2019,GASOLINA COMUM,4.215
5325,01-03-2019,GASOLINA COMUM,4.413
5326,01-03-2019,GASOLINA COMUM,4.364
5327,01-03-2019,GASOLINA COMUM,4.109
5328,01-03-2019,GASOLINA COMUM,4.562
5329,01-03-2019,GASOLINA COMUM,4.145
5330,01-03-2019,GASOLINA COMUM,4.037
5331,01-03-2019,GASOLINA COMUM,4.728
5332,01-03-2019,GASOLINA COMUM,3.902
5333,01-03-2019,GASOLINA COMUM,4.144
5334,01-03-2019,GASOLINA COMUM,4.074
5335,01-03-2019,GASOLINA COMUM,4.796
5336,01-03-2019,GASOLINA COMUM,4.566
5337,01-03-2019,GASOLINA COMUM,4.343
5338,01-03-2019,GASOLINA COMUM,4.375
5339,01-03-2019,GASOLINA COMUM,4.049
5340,01-03-2019,GASOLINA COMUM,4.774
5341,01-03-2019,GASOLINA COMUM,4.277
5342,01-03-2019,GASOLINA COMUM,4.111
5343,01-03-2019,GASOLINA COMUM,4.293
5344,01-03-2019,GASOLINA COMUM,4.325
5345,01-03-2019,GASOLINA COMUM,4.341
5346,01-03-2019,GASOLINA COMUM,4.494
5347,01-03-2019,GASOLINA COMUM,4.146
5348,01-03-2019,GASOLINA COMUM,4.569
5349,01-03-2019,GASOLINA COMUM,4.259
5350,01-03-2019,GASOLINA COMUM,4.58
5351,01-03-2019,GASOLINA COMUM,4.092
5352,01-03-2019,GASOLINA COMUM,4.349
5353,01-03-2019,GASOLINA COMUM,4.622
5354,01-03-2019,GASOLINA COMUM,4.536
5355,01-03-2019,GASOLINA COMUM,4.041
5356,01-03-2019,GASOLINA COMUM,4.743
5357,01-03-2019,GASOLINA COMUM,4.284
5358,01-03-2019,GASOLINA COMUM,4.625
5359,01-03-2019,GASOLINA COMUM,4.774
5360,01-03-2019,GASOLINA COMUM,4.454
5361,01-03-2019,GASOLINA COMUM,4.388
5362,01-03-2019,GASOLINA COMUM,4.703
5363,01-03-2019,GASOLINA COMUM,4.411
5364,01-03-2019,GASOLINA COMUM,3.915
5365,01-03-2019,GASOLINA COMUM,4.109
5366,01-03-2019,GASOLINA COMUM,4.314
5367,01-03-2019,GASOLINA COMUM,4.663
5368,01-03-2019,GASOLINA COMUM,4.522
5369,01-03-2019,GASOLINA COMUM,4.104
5370,01-03-2019,GASOLINA COMUM,4.536
5371,01-03-2019,GASOLINA COMUM,4.047
5372,01-03-2019,GASOLINA COMUM,5.178
5373,01-03-2019,GASOLINA COMUM,4.518
5374,01-03-2019,GASOLINA COMUM,4.415
5375,01-03-2019,GASOLINA COMUM,4.037
5376,01-03-2019,GASOLINA COMUM,4.668
5377,01-03-2019,GASOLINA COMUM,4.861
5378,01-03-2019,GASOLINA COMUM,3.994
5379,01-03-2019,GASOLINA COMUM,4.641
5380,01-03-2019,GASOLINA COMUM,4.093
5381,01-03-2019,GASOLINA COMUM,4.324
5382,01-03-2019,GASOLINA COMUM,4.747
5383,01-03-2019,GASOLINA COMUM,4.092
5384,01-03-2019,GASOLINA COMUM,4.468
5385,01-03-2019,GASOLINA COMUM,4.313
5386,01-03-2019,GASOLINA COMUM,4.69
5387,01-03-2019,GASOLINA COMUM,4.53
5388,01-03-2019,GASOLINA COMUM,4.197
5389,01-03-2019,GASOLINA COMUM,4.742
5390,01-03-2019,GASOLINA COMUM,4.344
5391,01-03-2019,GASOLINA COMUM,4.568
5392,01-03-2019,GASOLINA COMUM,4.334
5393,01-03-2019,GASOLINA COMUM,4.27
5394,01-03-2019,GASOLINA COMUM,4.338
5395,01-03-2019,GASOLINA COMUM,4.81
5396,01-03-2019,GASOLINA COMUM,4.273
5397,01-03-2019,GASOLINA COMUM,4.196
5398,01-03-2019,GASOLINA COMUM,4.129
5399,01-03-2019,GASOLINA COMUM,4.309
5400,01-03-2019,GASOLINA COMUM,4.267
5401,01-03-2019,GASOLINA COMUM,4.811
5402,01-03-2019,GASOLINA COMUM,4.741
5403,01-03-2019,GASOLINA COMUM,4.225
5404,01-03-2019,GASOLINA COMUM,4.354
5405,01-03-2019,GASOLINA COMUM,4.64
5406,01-03-2019,GASOLINA COMUM,4.617
5407,01-03-2019,GASOLINA COMUM,4.119
5408,01-03-2019,GASOLINA COMUM,4.057
5409,01-03-2019,GASOLINA COMUM,4.438
5410,01-03-2019,GASOLINA COMUM,3.983
5411,01-03-2019,GASOLINA COMUM,4.614
5412,01-03-2019,GASOLINA COMUM,4.486
5413,01-03-2019,GASOLINA COMUM,3.955
5414,01-03-2019,GASOLINA COMUM,4.058
5415,01-03-2019,GASOLINA COMUM,4.542
5416,01-03-2019,GASOLINA COMUM,4.118
5417,01-03-2019,GASOLINA COMUM,4.552
5418,01-03-2019,GASOLINA COMUM,4.519
5419,01-03-2019,GASOLINA COMUM,4.67
5420,01-03-2019,GASOLINA COMUM,4.321
5421,01-03-2019,GASOLINA COMUM,4.07
5422,01-03-2019,GASOLINA COMUM,4.71
5423,01-03-2019,GASOLINA COMUM,4.481
5424,01-03-2019,GASOLINA COMUM,4.474
5425,01-03-2019,GASOLINA COMUM,4.26
5426,01-03-2019,GASOLINA COMUM,4.595
5427,01-03-2019,GASOLINA COMUM,4.724
5428,01-03-2019,GASOLINA COMUM,4.545
5429,01-03-2019,GASOLINA COMUM,4.372
5430,01-03-2019,GASOLINA COMUM,4.75
5431,01-03-2019,GASOLINA COMUM,4.41
5432,01-03-2019,GASOLINA COMUM,3.9
5433,01-03-2019,GASOLINA COMUM,4.73
5434,01-03-2019,GASOLINA COMUM,4.661
5435,01-03-2019,GASOLINA COMUM,4.193
5436,01-03-2019,GASOLINA COMUM,4.07
5437,01-03-2019,GASOLINA COMUM,4.906
5438,01-03-2019,GASOLINA COMUM,4.089
5439,01-03-2019,GASOLINA COMUM,4.311
5440,01-03-2019,GASOLINA COMUM,4.593
5441,01-03-2019,GASOLINA COMUM,4.081
5442,01-03-2019,GASOLINA COMUM,4.177
5443,01-03-2019,GASOLINA COMUM,4.012
5444,01-03-2019,GASOLINA COMUM,4.035
5445,01-03-2019,GASOLINA COMUM,4.753
5446,01-03-2019,GASOLINA COMUM,4.069
5447,01-03-2019,GASOLINA COMUM,4.751
5448,01-03-2019,GASOLINA COMUM,4.485
5449,01-03-2019,GASOLINA COMUM,4.141
5450,01-03-2019,GASOLINA COMUM,4.288
5451,01-03-2019,GASOLINA COMUM,3.989
5452,01-03-2019,GASOLINA COMUM,4.46
5453,01-03-2019,GASOLINA COMUM,4.285
5454,01-03-2019,GASOLINA COMUM,4.165
5455,01-03-2019,GASOLINA COMUM,4.812
5456,01-03-2019,GASOLINA COMUM,4.748
5457,01-03-2019,GASOLINA COMUM,4.004
5458,01-03-2019,GASOLINA COMUM,4.633
