,MÊS,PRODUTO,PREÇO MÉDIO REVENDA
14288,01-06-2022,GASOLINA COMUM,7.45
14289,01-06-2022,GASOLINA COMUM,7.17
14290,01-06-2022,GASOLINA COMUM,6.83
14291,01-06-2022,GASOLINA COMUM,6.84
14292,01-06-2022,GASOLINA COMUM,6.7
14293,01-06-2022,GASOLINA COMUM,7.94
14294,01-06-2022,GASOLINA COMUM,8.02
14295,01-06-2022,GASOLINA COMUM,7.18
14296,01-06-2022,GASOLINA COMUM,7.66
14297,01-06-2022,GASOLINA COMUM,7.51
14298,01-06-2022,GASOLINA COMUM,7.3
14299,01-06-2022,GASOLINA COMUM,6.99
14300,01-06-2022,GASOLINA COMUM,7.03
14301,01-06-2022,GASOLINA COMUM,6.98
14302,01-06-2022,GASOLINA COMUM,6.68
14303,01-06-2022,GASOLINA COMUM,7.48
14304,01-06-2022,GASOLINA COMUM,7.93
14305,01-06-2022,GASOLINA COMUM,7.13
14306,01-06-2022,GASOLINA COMUM,8.08
14307,01-06-2022,GASOLINA COMUM,7.52
14308,01-06-2022,GASOLINA COMUM,7.68
14309,01-06-2022,GASOLINA COMUM,8.06
14310,01-06-2022,GASOLINA COMUM,7.9
14311,01-06-2022,GASOLINA COMUM,7.91
14312,01-06-2022,GASOLINA COMUM,7.32
14313,01-06-2022,GASOLINA COMUM,7.01
14314,01-06-2022,GASOLINA COMUM,6.75
14315,01-06-2022,GASOLINA COMUM,7.15
14316,01-06-2022,GASOLINA COMUM,6.98
14317,01-06-2022,GASOLINA COMUM,7.13
14318,01-06-2022,GASOLINA COMUM,7.63
14319,01-06-2022,GASOLINA COMUM,7.38
14320,01-06-2022,GASOLINA COMUM,7.3
14321,01-06-2022,GASOLINA COMUM,6.93
14322,01-06-2022,GASOLINA COMUM,7.44
14323,01-06-2022,GASOLINA COMUM,7.21
14324,01-06-2022,GASOLINA COMUM,7.0
14325,01-06-2022,GASOLINA COMUM,7.05
14326,01-06-2022,GASOLINA COMUM,7.07
14327,01-06-2022,GASOLINA COMUM,7.27
14328,01-06-2022,GASOLINA COMUM,6.81
14329,01-06-2022,GASOLINA COMUM,7.41
14330,01-06-2022,GASOLINA COMUM,6.88
14331,01-06-2022,GASOLINA COMUM,7.48
14332,01-06-2022,GASOLINA COMUM,7.93
14333,01-06-2022,GASOLINA COMUM,7.27
14334,01-06-2022,GASOLINA COMUM,7.16
14335,01-06-2022,GASOLINA COMUM,7.29
14336,01-06-2022,GASOLINA COMUM,8.0
14337,01-06-2022,GASOLINA COMUM,7.39
14338,01-06-2022,GASOLINA COMUM,6.75
14339,01-06-2022,GASOLINA COMUM,7.08
14340,01-06-2022,GASOLINA COMUM,6.78
14341,01-06-2022,GASOLINA COMUM,6.71
14342,01-06-2022,GASOLINA COMUM,7.54
14343,01-06-2022,GASOLINA COMUM,7.54
14344,01-06-2022,GASOLINA COMUM,8.34
14345,01-06-2022,GASOLINA COMUM,7.64
14346,01-06-2022,GASOLINA COMUM,7.63
14347,01-06-2022,GASOLINA COMUM,7.8
14348,01-06-2022,GASOLINA COMUM,7.02
14349,01-06-2022,GASOLINA COMUM,7.79
14350,01-06-2022,GASOLINA COMUM,7.1
14351,01-06-2022,GASOLINA COMUM,6.76
14352,01-06-2022,GASOLINA COMUM,7.59
14353,01-06-2022,GASOLINA COMUM,6.85
14354,01-06-2022,GASOLINA COMUM,7.39
14355,01-06-2022,GASOLINA COMUM,6.82
14356,01-06-2022,GASOLINA COMUM,7.82
14357,01-06-2022,GASOLINA COMUM,7.74
14358,01-06-2022,GASOLINA COMUM,6.61
14359,01-06-2022,GASOLINA COMUM,7.06
14360,01-06-2022,GASOLINA COMUM,6.65
14361,01-06-2022,GASOLINA COMUM,7.9
14362,01-06-2022,GASOLINA COMUM,7.33
14363,01-06-2022,GASOLINA COMUM,7.23
14364,01-06-2022,GASOLINA COMUM,7.23
14365,01-06-2022,GASOLINA COMUM,7.33
14366,01-06-2022,GASOLINA COMUM,7.21
14367,01-06-2022,GASOLINA COMUM,7.44
14368,01-06-2022,GASOLINA COMUM,6.93
14369,01-06-2022,GASOLINA COMUM,7.39
14370,01-06-2022,GASOLINA COMUM,7.14
14371,01-06-2022,GASOLINA COMUM,6.95
14372,01-06-2022,GASOLINA COMUM,6.99
14373,01-06-2022,GASOLINA COMUM,7.05
14374,01-06-2022,GASOLINA COMUM,7.65
14375,01-06-2022,GASOLINA COMUM,7.66
14376,01-06-2022,GASOLINA COMUM,7.31
14377,01-06-2022,GASOLINA COMUM,8.07
14378,01-06-2022,GASOLINA COMUM,7.43
14379,01-06-2022,GASOLINA COMUM,7.62
14380,01-06-2022,GASOLINA COMUM,7.75
14381,01-06-2022,GASOLINA COMUM,7.39
14382,01-06-2022,GASOLINA COMUM,7.27
14383,01-06-2022,GASOLINA COMUM,7.53
14384,01-06-2022,GASOLINA COMUM,7.74
14385,01-06-2022,GASOLINA COMUM,6.59
14386,01-06-2022,GASOLINA COMUM,6.78
14387,01-06-2022,GASOLINA COMUM,7.47
14388,01-06-2022,GASOLINA COMUM,8.0
14389,01-06-2022,GASOLINA COMUM,7.73
14390,01-06-2022,GASOLINA COMUM,6.75
14391,01-06-2022,GASOLINA COMUM,7.23
14392,01-06-2022,GASOLINA COMUM,6.9
14393,01-06-2022,GASOLINA COMUM,7.93
14394,01-06-2022,GASOLINA COMUM,7.37
14395,01-06-2022,GASOLINA COMUM,6.88
14396,01-06-2022,GASOLINA COMUM,7.23
14397,01-06-2022,GASOLINA COMUM,7.6
14398,01-06-2022,GASOLINA COMUM,8.09
14399,01-06-2022,GASOLINA COMUM,6.8
14400,01-06-2022,GASOLINA COMUM,7.38
14401,01-06-2022,GASOLINA COMUM,7.03
14402,01-06-2022,GASOLINA COMUM,6.84
14403,01-06-2022,GASOLINA COMUM,7.61
14404,01-06-2022,GASOLINA COMUM,6.89
14405,01-06-2022,GASOLINA COMUM,7.15
14406,01-06-2022,GASOLINA COMUM,6.69
14407,01-06-2022,GASOLINA COMUM,8.25
14408,01-06-2022,GASOLINA COMUM,7.81
14409,01-06-2022,GASOLINA COMUM,7.24
14410,01-06-2022,GASOLINA COMUM,7.71
14411,01-06-2022,GASOLINA COMUM,7.59
14412,01-06-2022,GASOLINA COMUM,7.46
14413,01-06-2022,GASOLINA COMUM,7.14
14414,01-06-2022,GASOLINA COMUM,6.76
14415,01-06-2022,GASOLINA COMUM,7.04
14416,01-06-2022,GASOLINA COMUM,7.6
14417,01-06-2022,GASOLINA COMUM,7.2
14418,01-06-2022,GASOLINA COMUM,6.61
14419,01-06-2022,GASOLINA COMUM,7.27
14420,01-06-2022,GASOLINA COMUM,7.34
14421,01-06-2022,GASOLINA COMUM,7.69
14422,01-06-2022,GASOLINA COMUM,7.4
14423,01-06-2022,GASOLINA COMUM,7.63
14424,01-06-2022,GASOLINA COMUM,6.67
14425,01-06-2022,GASOLINA COMUM,6.93
14426,01-06-2022,GASOLINA COMUM,8.08
14427,01-06-2022,GASOLINA COMUM,7.41
14428,01-06-2022,GASOLINA COMUM,6.58
14429,01-06-2022,GASOLINA COMUM,6.81
14430,01-06-2022,GASOLINA COMUM,7.39
14431,01-06-2022,GASOLINA COMUM,6.87
14432,01-06-2022,GASOLINA COMUM,7.4
14433,01-06-2022,GASOLINA COMUM,7.53
14434,01-06-2022,GASOLINA COMUM,6.71
14435,01-06-2022,GASOLINA COMUM,6.83
14436,01-06-2022,GASOLINA COMUM,7.81
14437,01-06-2022,GASOLINA COMUM,7.35
14438,01-06-2022,GASOLINA COMUM,7.66
14439,01-06-2022,GASOLINA COMUM,7.02
14440,01-06-2022,GASOLINA COMUM,8.15
14441,01-06-2022,GASOLINA COMUM,7.31
14442,01-06-2022,GASOLINA COMUM,6.8
14443,01-06-2022,GASOLINA COMUM,7.64
14444,01-06-2022,GASOLINA COMUM,7.94
14445,01-06-2022,GASOLINA COMUM,8.05
14446,01-06-2022,GASOLINA COMUM,7.26
14447,01-06-2022,GASOLINA COMUM,7.83
14448,01-06-2022,GASOLINA COMUM,7.58
14449,01-06-2022,GASOLINA COMUM,8.12
14450,01-06-2022,GASOLINA COMUM,7.87
14451,01-06-2022,GASOLINA COMUM,7.76
14452,01-06-2022,GASOLINA COMUM,7.23
14453,01-06-2022,GASOLINA COMUM,7.03
14454,01-06-2022,GASOLINA COMUM,7.57
14455,01-06-2022,GASOLINA COMUM,8.03
14456,01-06-2022,GASOLINA COMUM,7.24
14457,01-06-2022,GASOLINA COMUM,6.72
14458,01-06-2022,GASOLINA COMUM,8.16
14459,01-06-2022,GASOLINA COMUM,6.95
14460,01-06-2022,GASOLINA COMUM,6.88
14461,01-06-2022,GASOLINA COMUM,7.98
14462,01-06-2022,GASOLINA COMUM,6.65
14463,01-06-2022,GASOLINA COMUM,6.91
14464,01-06-2022,GASOLINA COMUM,6.7
14465,01-06-2022,GASOLINA COMUM,6.75
14466,01-06-2022,GASOLINA COMUM,7.44
14467,01-06-2022,GASOLINA COMUM,6.73
14468,01-06-2022,GASOLINA COMUM,7.48
14469,01-06-2022,GASOLINA COMUM,7.51
14470,01-06-2022,GASOLINA COMUM,7.32
14471,01-06-2022,GASOLINA COMUM,6.96
14472,01-06-2022,GASOLINA COMUM,6.54
14473,01-06-2022,GASOLINA COMUM,8.0
14474,01-06-2022,GASOLINA COMUM,8.08
14475,01-06-2022,GASOLINA COMUM,7.36
14476,01-06-2022,GASOLINA COMUM,7.81
14477,01-06-2022,GASOLINA COMUM,7.68
14478,01-06-2022,GASOLINA COMUM,6.86
14479,01-06-2022,GASOLINA COMUM,7.63
14480,01-06-2022,GASOLINA COMUM,6.6
14481,01-06-2022,GASOLINA COMUM,7.86
14482,01-06-2022,GASOLINA COMUM,7.6
14483,01-06-2022,GASOLINA COMUM,7.58
14484,01-06-2022,GASOLINA COMUM,7.08
14485,01-06-2022,GASOLINA COMUM,7.55
14486,01-06-2022,GASOLINA COMUM,6.85
14487,01-06-2022,GASOLINA COMUM,6.86
14488,01-06-2022,GASOLINA COMUM,8.14
14489,01-06-2022,GASOLINA COMUM,7.57
14490,01-06-2022,GASOLINA COMUM,7.46
14491,01-06-2022,GASOLINA COMUM,6.82
14492,01-06-2022,GASOLINA COMUM,7.2
14493,01-06-2022,GASOLINA COMUM,7.29
14494,01-06-2022,GASOLINA COMUM,6.83
14495,01-06-2022,GASOLINA COMUM,6.84
14496,01-06-2022,GASOLINA COMUM,7.14
14497,01-06-2022,GASOLINA COMUM,7.95
14498,01-06-2022,GASOLINA COMUM,7.53
14499,01-06-2022,GASOLINA COMUM,6.61
14500,01-06-2022,GASOLINA COMUM,7.73
14501,01-06-2022,GASOLINA COMUM,6.72
14502,01-06-2022,GASOLINA COMUM,7.97
14503,01-06-2022,GASOLINA COMUM,7.2
14504,01-06-2022,GASOLINA COMUM,7.0
14505,01-06-2022,GASOLINA COMUM,8.02
14506,01-06-2022,GASOLINA COMUM,7.21
14507,01-06-2022,GASOLINA COMUM,6.83
14508,01-06-2022,GASOLINA COMUM,7.27
14509,01-06-2022,GASOLINA COMUM,8.07
14510,01-06-2022,GASOLINA COMUM,6.4
14511,01-06-2022,GASOLINA COMUM,7.29
14512,01-06-2022,GASOLINA COMUM,6.93
14513,01-06-2022,GASOLINA COMUM,7.92
14514,01-06-2022,GASOLINA COMUM,7.11
14515,01-06-2022,GASOLINA COMUM,7.27
14516,01-06-2022,GASOLINA COMUM,7.88
14517,01-06-2022,GASOLINA COMUM,7.44
14518,01-06-2022,GASOLINA COMUM,7.3
14519,01-06-2022,GASOLINA COMUM,7.17
14520,01-06-2022,GASOLINA COMUM,7.62
14521,01-06-2022,GASOLINA COMUM,6.76
14522,01-06-2022,GASOLINA COMUM,7.27
14523,01-06-2022,GASOLINA COMUM,6.58
14524,01-06-2022,GASOLINA COMUM,6.78
14525,01-06-2022,GASOLINA COMUM,7.56
14526,01-06-2022,GASOLINA COMUM,6.78
14527,01-06-2022,GASOLINA COMUM,7.03
14528,01-06-2022,GASOLINA COMUM,6.83
14529,01-06-2022,GASOLINA COMUM,6.64
14530,01-06-2022,GASOLINA COMUM,6.68
14531,01-06-2022,GASOLINA COMUM,7.11
14532,01-06-2022,GASOLINA COMUM,7.61
14533,01-06-2022,GASOLINA COMUM,7.4
14534,01-06-2022,GASOLINA COMUM,7.23
14535,01-06-2022,GASOLINA COMUM,7.68
14536,01-06-2022,GASOLINA COMUM,7.87
14537,01-06-2022,GASOLINA COMUM,7.55
14538,01-06-2022,GASOLINA COMUM,7.68
14539,01-06-2022,GASOLINA COMUM,7.66
14540,01-06-2022,GASOLINA COMUM,7.35
14541,01-06-2022,GASOLINA COMUM,7.75
14542,01-06-2022,GASOLINA COMUM,7.78
14543,01-06-2022,GASOLINA COMUM,7.72
14544,01-06-2022,GASOLINA COMUM,7.66
14545,01-06-2022,GASOLINA COMUM,6.53
14546,01-06-2022,GASOLINA COMUM,6.89
14547,01-06-2022,GASOLINA COMUM,7.43
14548,01-06-2022,GASOLINA COMUM,7.42
14549,01-06-2022,GASOLINA COMUM,6.77
14550,01-06-2022,GASOLINA COMUM,6.86
14551,01-06-2022,GASOLINA COMUM,6.85
14552,01-06-2022,GASOLINA COMUM,7.64
14553,01-06-2022,GASOLINA COMUM,7.3
14554,01-06-2022,GASOLINA COMUM,7.43
14555,01-06-2022,GASOLINA COMUM,7.49
14556,01-06-2022,GASOLINA COMUM,7.46
14557,01-06-2022,GASOLINA COMUM,7.83
14558,01-06-2022,GASOLINA COMUM,7.8
14559,01-06-2022,GASOLINA COMUM,6.82
14560,01-06-2022,GASOLINA COMUM,7.47
14561,01-06-2022,GASOLINA COMUM,7.1
14562,01-06-2022,GASOLINA COMUM,7.03
14563,01-06-2022,GASOLINA COMUM,8.11
14564,01-06-2022,GASOLINA COMUM,7.76
14565,01-06-2022,GASOLINA COMUM,7.91
14566,01-06-2022,GASOLINA COMUM,7.49
14567,01-06-2022,GASOLINA COMUM,6.97
14568,01-06-2022,GASOLINA COMUM,7.23
14569,01-06-2022,GASOLINA COMUM,6.97
14570,01-06-2022,GASOLINA COMUM,7.35
14571,01-06-2022,GASOLINA COMUM,7.63
14572,01-06-2022,GASOLINA COMUM,7.74
14573,01-06-2022,GASOLINA COMUM,6.76
14574,01-06-2022,GASOLINA COMUM,7.33
14575,01-06-2022,GASOLINA COMUM,7.76
14576,01-06-2022,GASOLINA COMUM,7.14
14577,01-06-2022,GASOLINA COMUM,7.91
14578,01-06-2022,GASOLINA COMUM,8.16
14579,01-06-2022,GASOLINA COMUM,7.66
14580,01-06-2022,GASOLINA COMUM,7.72
14581,01-06-2022,GASOLINA COMUM,6.73
14582,01-06-2022,GASOLINA COMUM,7.28
14583,01-06-2022,GASOLINA COMUM,7.58
14584,01-06-2022,GASOLINA COMUM,6.82
14585,01-06-2022,GASOLINA COMUM,6.89
14586,01-06-2022,GASOLINA COMUM,7.96
14587,01-06-2022,GASOLINA COMUM,6.63
14588,01-06-2022,GASOLINA COMUM,8.11
14589,01-06-2022,GASOLINA COMUM,7.36
14590,01-06-2022,GASOLINA COMUM,7.23
14591,01-06-2022,GASOLINA COMUM,7.42
14592,01-06-2022,GASOLINA COMUM,7.93
14593,01-06-2022,GASOLINA COMUM,6.87
14594,01-06-2022,GASOLINA COMUM,7.04
14595,01-06-2022,GASOLINA COMUM,7.57
14596,01-06-2022,GASOLINA COMUM,8.32
14597,01-06-2022,GASOLINA COMUM,7.17
14598,01-06-2022,GASOLINA COMUM,7.43
14599,01-06-2022,GASOLINA COMUM,6.89
14600,01-06-2022,GASOLINA COMUM,7.53
14601,01-06-2022,GASOLINA COMUM,6.9
14602,01-06-2022,GASOLINA COMUM,6.94
14603,01-06-2022,GASOLINA COMUM,7.44
14604,01-06-2022,GASOLINA COMUM,7.35
14605,01-06-2022,GASOLINA COMUM,7.82
14606,01-06-2022,GASOLINA COMUM,7.73
14607,01-06-2022,GASOLINA COMUM,6.87
14608,01-06-2022,GASOLINA COMUM,6.81
14609,01-06-2022,GASOLINA COMUM,7.62
14610,01-06-2022,GASOLINA COMUM,7.59
14611,01-06-2022,GASOLINA COMUM,6.69
14612,01-06-2022,GASOLINA COMUM,7.66
14613,01-06-2022,GASOLINA COMUM,6.87
14614,01-06-2022,GASOLINA COMUM,7.25
14615,01-06-2022,GASOLINA COMUM,7.41
14616,01-06-2022,GASOLINA COMUM,6.98
14617,01-06-2022,GASOLINA COMUM,7.49
14618,01-06-2022,GASOLINA COMUM,7.86
14619,01-06-2022,GASOLINA COMUM,6.72
14620,01-06-2022,GASOLINA COMUM,7.86
14621,01-06-2022,GASOLINA COMUM,6.7
14622,01-06-2022,GASOLINA COMUM,7.3
14623,01-06-2022,GASOLINA COMUM,7.11
14624,01-06-2022,GASOLINA COMUM,7.16
14625,01-06-2022,GASOLINA COMUM,7.5
14626,01-06-2022,GASOLINA COMUM,7.22
14627,01-06-2022,GASOLINA COMUM,7.13
14628,01-06-2022,GASOLINA COMUM,6.58
14629,01-06-2022,GASOLINA COMUM,7.39
14630,01-06-2022,GASOLINA COMUM,7.28
14631,01-06-2022,GASOLINA COMUM,6.96
14632,01-06-2022,GASOLINA COMUM,7.33
14633,01-06-2022,GASOLINA COMUM,7.3
14634,01-06-2022,GASOLINA COMUM,7.94
14635,01-06-2022,GASOLINA COMUM,7.81
14636,01-06-2022,GASOLINA COMUM,7.13
14637,01-06-2022,GASOLINA COMUM,6.92
14638,01-06-2022,GASOLINA COMUM,6.97
14639,01-06-2022,GASOLINA COMUM,6.92
14640,01-06-2022,GASOLINA COMUM,7.99
14641,01-06-2022,GASOLINA COMUM,7.33
14642,01-06-2022,GASOLINA COMUM,7.58
14643,01-06-2022,GASOLINA COMUM,6.62
14644,01-06-2022,GASOLINA COMUM,7.58
14645,01-06-2022,GASOLINA COMUM,7.52
14646,01-06-2022,GASOLINA COMUM,7.3
14647,01-06-2022,GASOLINA COMUM,6.95
14648,01-06-2022,GASOLINA COMUM,6.74
14649,01-06-2022,GASOLINA COMUM,6.58
14650,01-06-2022,GASOLINA COMUM,7.3
14651,01-06-2022,GASOLINA COMUM,6.62
14652,01-06-2022,GASOLINA COMUM,6.97
14653,01-06-2022,GASOLINA COMUM,7.25
14654,01-06-2022,GASOLINA COMUM,7.67
14655,01-06-2022,GASOLINA COMUM,6.88
14656,01-06-2022,GASOLINA COMUM,6.92
14657,01-06-2022,GASOLINA COMUM,7.7
14658,01-06-2022,GASOLINA COMUM,6.88
14659,01-06-2022,GASOLINA COMUM,6.65
14660,01-06-2022,GASOLINA COMUM,7.98
14661,01-06-2022,GASOLINA COMUM,6.56
14662,01-06-2022,GASOLINA COMUM,8.0
14663,01-06-2022,GASOLINA COMUM,8.03
14664,01-06-2022,GASOLINA COMUM,7.2
14665,01-06-2022,GASOLINA COMUM,7.49
14666,01-06-2022,GASOLINA COMUM,7.58
14667,01-06-2022,GASOLINA COMUM,6.92
14668,01-06-2022,GASOLINA COMUM,7.55
14669,01-06-2022,GASOLINA COMUM,7.94
14670,01-06-2022,GASOLINA COMUM,7.12
14671,01-06-2022,GASOLINA COMUM,8.13
14672,01-06-2022,GASOLINA COMUM,6.83
14673,01-06-2022,GASOLINA COMUM,7.43
14674,01-06-2022,GASOLINA COMUM,7.57
14675,01-06-2022,GASOLINA COMUM,6.76
14676,01-06-2022,GASOLINA COMUM,6.78
14677,01-06-2022,GASOLINA COMUM,6.75
14678,01-06-2022,GASOLINA COMUM,6.99
14679,01-06-2022,GASOLINA COMUM,6.7
14680,01-06-2022,GASOLINA COMUM,8.01
14681,01-06-2022,GASOLINA COMUM,8.32
14682,01-06-2022,GASOLINA COMUM,7.51
14683,01-06-2022,GASOLINA COMUM,7.94
14684,01-06-2022,GASOLINA COMUM,7.53
14685,01-06-2022,GASOLINA COMUM,7.56
14686,01-06-2022,GASOLINA COMUM,6.99
14687,01-06-2022,GASOLINA COMUM,6.87
14688,01-06-2022,GASOLINA COMUM,7.9
14689,01-06-2022,GASOLINA COMUM,7.38
14690,01-06-2022,GASOLINA COMUM,8.17
14691,01-06-2022,GASOLINA COMUM,7.39
14692,01-06-2022,GASOLINA COMUM,6.81
14693,01-06-2022,GASOLINA COMUM,7.11
14694,01-06-2022,GASOLINA COMUM,7.62
14695,01-06-2022,GASOLINA COMUM,6.94
14696,01-06-2022,GASOLINA COMUM,7.48
14697,01-06-2022,GASOLINA COMUM,7.31
14698,01-06-2022,GASOLINA COMUM,7.1
14699,01-06-2022,GASOLINA COMUM,7.94
14700,01-06-2022,GASOLINA COMUM,7.33
14701,01-06-2022,GASOLINA COMUM,7.13
14702,01-06-2022,GASOLINA COMUM,7.2
14703,01-06-2022,GASOLINA COMUM,8.12
14704,01-06-2022,GASOLINA COMUM,8.0
14705,01-06-2022,GASOLINA COMUM,6.67
14706,01-06-2022,GASOLINA COMUM,7.62
14707,01-06-2022,GASOLINA COMUM,7.64
14708,01-06-2022,GASOLINA COMUM,6.77
14709,01-06-2022,GASOLINA COMUM,6.94
14710,01-06-2022,GASOLINA COMUM,6.9
14711,01-06-2022,GASOLINA COMUM,7.63
14712,01-06-2022,GASOLINA COMUM,7.18
14713,01-06-2022,GASOLINA COMUM,7.32
14714,01-06-2022,GASOLINA COMUM,7.6
14715,01-06-2022,GASOLINA COMUM,6.84
14716,01-06-2022,GASOLINA COMUM,7.34
14717,01-06-2022,GASOLINA COMUM,8.3
14718,01-06-2022,GASOLINA COMUM,7.22
14719,01-06-2022,GASOLINA COMUM,7.89
14720,01-06-2022,GASOLINA COMUM,6.76
14721,01-06-2022,GASOLINA COMUM,6.85
14722,01-06-2022,GASOLINA COMUM,6.9
14723,01-06-2022,GASOLINA COMUM,7.84
17141,01-07-2022,GASOLINA COMUM,6.56
17142,01-07-2022,GASOLINA COMUM,6.56
17143,01-07-2022,GASOLINA COMUM,6.08
17144,01-07-2022,GASOLINA COMUM,5.94
17145,01-07-2022,GASOLINA COMUM,6.52
17146,01-07-2022,GASOLINA COMUM,6.15
17147,01-07-2022,GASOLINA COMUM,7.04
17148,01-07-2022,GASOLINA COMUM,5.97
17149,01-07-2022,GASOLINA COMUM,6.38
17150,01-07-2022,GASOLINA COMUM,7.19
17151,01-07-2022,GASOLINA COMUM,6.01
17152,01-07-2022,GASOLINA COMUM,5.82
17153,01-07-2022,GASOLINA COMUM,5.91
17154,01-07-2022,GASOLINA COMUM,5.88
17155,01-07-2022,GASOLINA COMUM,5.81
17156,01-07-2022,GASOLINA COMUM,6.52
17157,01-07-2022,GASOLINA COMUM,5.65
17158,01-07-2022,GASOLINA COMUM,6.1
17159,01-07-2022,GASOLINA COMUM,6.06
17160,01-07-2022,GASOLINA COMUM,5.84
17161,01-07-2022,GASOLINA COMUM,6.04
17162,01-07-2022,GASOLINA COMUM,6.33
17163,01-07-2022,GASOLINA COMUM,5.9
17164,01-07-2022,GASOLINA COMUM,6.22
17165,01-07-2022,GASOLINA COMUM,6.07
17166,01-07-2022,GASOLINA COMUM,5.61
17167,01-07-2022,GASOLINA COMUM,6.08
17168,01-07-2022,GASOLINA COMUM,5.87
17169,01-07-2022,GASOLINA COMUM,7.15
17170,01-07-2022,GASOLINA COMUM,6.34
17171,01-07-2022,GASOLINA COMUM,5.93
17172,01-07-2022,GASOLINA COMUM,6.03
17173,01-07-2022,GASOLINA COMUM,6.59
17174,01-07-2022,GASOLINA COMUM,5.86
17175,01-07-2022,GASOLINA COMUM,5.89
17176,01-07-2022,GASOLINA COMUM,6.0
17177,01-07-2022,GASOLINA COMUM,5.98
17178,01-07-2022,GASOLINA COMUM,5.63
17179,01-07-2022,GASOLINA COMUM,6.55
17180,01-07-2022,GASOLINA COMUM,6.65
17181,01-07-2022,GASOLINA COMUM,5.99
17182,01-07-2022,GASOLINA COMUM,7.48
17183,01-07-2022,GASOLINA COMUM,6.07
17184,01-07-2022,GASOLINA COMUM,6.88
17185,01-07-2022,GASOLINA COMUM,6.42
17186,01-07-2022,GASOLINA COMUM,6.24
17187,01-07-2022,GASOLINA COMUM,6.51
17188,01-07-2022,GASOLINA COMUM,6.07
17189,01-07-2022,GASOLINA COMUM,6.18
17190,01-07-2022,GASOLINA COMUM,5.56
17191,01-07-2022,GASOLINA COMUM,6.12
17192,01-07-2022,GASOLINA COMUM,5.92
17193,01-07-2022,GASOLINA COMUM,5.99
17194,01-07-2022,GASOLINA COMUM,6.12
17195,01-07-2022,GASOLINA COMUM,5.81
17196,01-07-2022,GASOLINA COMUM,6.45
17197,01-07-2022,GASOLINA COMUM,6.01
17198,01-07-2022,GASOLINA COMUM,5.98
17199,01-07-2022,GASOLINA COMUM,6.01
17200,01-07-2022,GASOLINA COMUM,5.94
17201,01-07-2022,GASOLINA COMUM,6.06
17202,01-07-2022,GASOLINA COMUM,6.34
17203,01-07-2022,GASOLINA COMUM,6.0
17204,01-07-2022,GASOLINA COMUM,5.77
17205,01-07-2022,GASOLINA COMUM,6.25
17206,01-07-2022,GASOLINA COMUM,5.65
17207,01-07-2022,GASOLINA COMUM,5.92
17208,01-07-2022,GASOLINA COMUM,6.32
17209,01-07-2022,GASOLINA COMUM,6.12
17210,01-07-2022,GASOLINA COMUM,5.94
17211,01-07-2022,GASOLINA COMUM,6.42
17212,01-07-2022,GASOLINA COMUM,6.32
17213,01-07-2022,GASOLINA COMUM,6.37
17214,01-07-2022,GASOLINA COMUM,5.66
17215,01-07-2022,GASOLINA COMUM,6.29
17216,01-07-2022,GASOLINA COMUM,5.58
17217,01-07-2022,GASOLINA COMUM,5.89
17218,01-07-2022,GASOLINA COMUM,6.41
17219,01-07-2022,GASOLINA COMUM,6.37
17220,01-07-2022,GASOLINA COMUM,6.46
17221,01-07-2022,GASOLINA COMUM,6.61
17222,01-07-2022,GASOLINA COMUM,6.09
17223,01-07-2022,GASOLINA COMUM,6.41
17224,01-07-2022,GASOLINA COMUM,5.89
17225,01-07-2022,GASOLINA COMUM,6.47
17226,01-07-2022,GASOLINA COMUM,6.13
17227,01-07-2022,GASOLINA COMUM,5.77
17228,01-07-2022,GASOLINA COMUM,6.08
17229,01-07-2022,GASOLINA COMUM,5.53
17230,01-07-2022,GASOLINA COMUM,5.98
17231,01-07-2022,GASOLINA COMUM,5.81
17232,01-07-2022,GASOLINA COMUM,6.33
17233,01-07-2022,GASOLINA COMUM,6.76
17234,01-07-2022,GASOLINA COMUM,5.84
17235,01-07-2022,GASOLINA COMUM,5.96
17236,01-07-2022,GASOLINA COMUM,5.8
17237,01-07-2022,GASOLINA COMUM,6.22
17238,01-07-2022,GASOLINA COMUM,5.87
17239,01-07-2022,GASOLINA COMUM,6.08
17240,01-07-2022,GASOLINA COMUM,5.82
17241,01-07-2022,GASOLINA COMUM,6.1
17242,01-07-2022,GASOLINA COMUM,6.06
17243,01-07-2022,GASOLINA COMUM,6.0
17244,01-07-2022,GASOLINA COMUM,5.89
17245,01-07-2022,GASOLINA COMUM,6.36
17246,01-07-2022,GASOLINA COMUM,6.19
17247,01-07-2022,GASOLINA COMUM,6.11
17248,01-07-2022,GASOLINA COMUM,5.8
17249,01-07-2022,GASOLINA COMUM,5.81
17250,01-07-2022,GASOLINA COMUM,7.04
17251,01-07-2022,GASOLINA COMUM,6.21
17252,01-07-2022,GASOLINA COMUM,5.88
17253,01-07-2022,GASOLINA COMUM,6.97
17254,01-07-2022,GASOLINA COMUM,6.17
17255,01-07-2022,GASOLINA COMUM,6.12
17256,01-07-2022,GASOLINA COMUM,6.18
17257,01-07-2022,GASOLINA COMUM,5.93
17258,01-07-2022,GASOLINA COMUM,6.07
17259,01-07-2022,GASOLINA COMUM,6.13
17260,01-07-2022,GASOLINA COMUM,6.45
17261,01-07-2022,GASOLINA COMUM,5.47
17262,01-07-2022,GASOLINA COMUM,5.86
